iter	Passed	Remaining
1635	371670	537059
1636	371952	536911
1637	372197	536709
1638	372686	536859
1639	372904	536619
1640	373121	536376
1641	373374	536185
1642	373567	535908
1643	373826	535727
1644	374125	535602
1645	374300	535299
1646	374627	535214
1647	374810	534923
1648	374994	534634
1649	375181	534349
1650	375430	534152
1651	375664	533935
1652	375861	533664
1653	376047	533377
1654	376243	533106
1655	376490	532906
1656	376763	532743
1657	376956	532468
1658	377138	532177
1659	377315	531878
1660	377497	531587
1661	377681	531298
1662	378022	531231
1663	378452	531289
1664	378699	531088
1665	378886	530805
1666	379148	530625
1667	379351	530363
1668	379559	530109
1669	379742	529820
1670	380132	529819
1671	380379	529619
1672	380682	529496
1673	381098	529531
1674	381357	529347
1675	381566	529094
1676	381808	528886
1677	382190	528871
1678	382584	528873
1679	382794	528621
1680	383046	528426
1681	383300	528235
1682	383737	528294
1683	383913	527995
1684	384207	527858
1685	384453	527654
1686	384807	527599
1687	385179	527568
1688	385528	527505
1689	385874	527438
1690	386315	527499
1691	386492	527201
1692	386680	526917
1693	386951	526747
1694	387154	526484
1695	387544	526475
1696	387819	526309
1697	388115	526173
1698	388493	526146
1699	388748	525954
1700	388986	525737
1701	389298	525621
1702	389572	525454
1703	389809	525236
1704	390030	524997
1705	390291	524811
1706	390509	524568
1707	390692	524278
1708	391034	524201
1709	391269	523981
1710	391553	523826
1711	391908	523765
1712	392221	523648
1713	392711	523768
1714	392954	523557
1715	393150	523283
1716	393335	522996
1717	393617	522837
1718	393850	522613
1719	394046	522340
1720	394255	522085
1721	394571	521970
1722	394878	521844
1723	395336	521917
1724	395573	521698
1725	395800	521466
1726	396118	521353
1727	396334	521106
1728	396531	520834
1729	396841	520711
1730	397031	520430
1731	397433	520426
1732	397634	520160
1733	397845	519905
1734	398022	519608
1735	398317	519465
1736	398601	519306
1737	398990	519284
1738	399273	519123
1739	399727	519186
1740	399969	518972
1741	400252	518812
1742	400567	518692
1743	400932	518636
1744	401129	518364
1745	401412	518204
1746	401743	518103
1747	402066	517994
1748	402507	518036
1749	402818	517909
1750	403016	517637
1751	403235	517394
1752	403421	517106
1753	403730	516977
1754	404037	516845
1755	404274	516624
1756	404450	516324
1757	404640	516043
1758	404827	515758
1759	405034	515498
1760	405316	515334
1761	405498	515042
1762	405691	514766
1763	405975	514604
1764	406304	514498
1765	406745	514535
1766	407100	514462
1767	407447	514379
1768	407842	514356
1769	408223	514315
1770	408450	514079
1771	408744	513929
1772	409141	513907
1773	409412	513726
1774	409717	513589
1775	409917	513320
1776	410280	513254
1777	410573	513100
1778	410887	512974
1779	411268	512929
1780	411486	512682
1781	411679	512405
1782	412122	512437
1783	412356	512209
1784	412715	512137
1785	413065	512052
1786	413468	512035
1787	413655	511748
1788	413869	511495
1789	414140	511313
1790	414478	511213
1791	414828	511127
1792	415102	510948
1793	415410	510811
1794	415725	510682
1795	415946	510437
1796	416402	510481
1797	416716	510349
1798	416984	510162
1799	417183	509891
1800	417402	509643
1801	417646	509427
1802	417915	509240
1803	418091	508941
1804	418305	508687
1805	418527	508444
1806	418877	508354
1807	419205	508240
1808	419452	508026
1809	419650	507753
1810	419972	507631
1811	420356	507583
1812	420669	507448
1813	420917	507235
1814	421113	506959
1815	421351	506736
1816	421653	506587
1817	421943	506424
1818	422181	506199
1819	422604	506196
1820	422818	505943
1821	423149	505828
1822	423379	505594
1823	423555	505294
1824	423861	505150
1825	424139	504971
1826	424622	505038
1827	424945	504913
1828	425212	504722
1829	425411	504449
1830	425652	504227
1831	426061	504203
1832	426230	503896
1833	426599	503824
1834	426975	503761
1835	427226	503549
1836	427676	503573
1837	427908	503340
1838	428121	503083
1839	428368	502867
1840	428646	502688
1841	428852	502423
1842	429127	502239
1843	429506	502177
1844	429772	501983
1845	429952	501688
1846	430266	501550
1847	430460	501272
1848	430766	501123
1849	431015	500910
1850	431298	500735
1851	431573	500550
1852	432102	500660
1853	432327	500417
1854	432589	500217
1855	433112	500319
1856	433467	500226
1857	433875	500194
1858	434065	499911
1859	434476	499882
1860	434684	499618
1861	434869	499329
1862	435108	499101
1863	435314	498836
1864	435676	498750
1865	435938	498549
1866	436378	498551
1867	436620	498326
1868	436835	498071
1869	437218	498008
1870	437401	497716
1871	437585	497426
1872	437947	497338
1873	438171	497092
1874	438445	496904
1875	438881	496900
1876	439228	496794
1877	439404	496494
1878	439583	496198
1879	439766	495907
1880	440240	495943
1881	440453	495685
1882	440792	495569
1883	441056	495368
1884	441277	495120
1885	441558	494939
1886	441877	494799
1887	442112	494566
1888	442360	494348
1889	442675	494203
1890	442923	493984
1891	443122	493711
1892	443358	493478
1893	443626	493282
1894	443867	493055
1895	444059	492775
1896	444253	492496
1897	444596	492382
1898	444901	492226
1899	445099	491952
1900	445304	491685
1901	445518	491429
1902	445892	491349
1903	446104	491090
1904	446285	490797
1905	446464	490501
1906	446670	490237
1907	447108	490226
1908	447319	489965
1909	447658	489845
1910	447858	489574
1911	448327	489595
1912	448636	489442
1913	449042	489395
1914	449315	489202
1915	449706	489138
1916	450111	489088
1917	450494	489014
1918	450736	488786
1919	451079	488669
1920	451416	488544
1921	451884	488562
1922	452280	488501
1923	452487	488234
1924	452716	487993
1925	452899	487701
1926	453252	487593
1927	453486	487356
1928	453758	487160
1929	454039	486974
1930	454412	486887
1931	454605	486606
1932	454798	486326
1933	455060	486119
1934	455348	485940
1935	455564	485684
1936	456031	485696
1937	456213	485403
1938	456432	485151
1939	456700	484950
1940	456929	484708
1941	457255	484568
1942	457515	484358
1943	457976	484361
1944	458197	484111
1945	458490	483935
1946	458720	483694
1947	459062	483570
1948	459293	483330
1949	459514	483079
1950	459788	482884
1951	460170	482801
1952	460414	482575
1953	460820	482516
1954	460995	482217
1955	461191	481940
1956	461472	481751
1957	461863	481678
1958	462051	481392
1959	462400	481274
1960	462602	481002
1961	462928	480860
1962	463238	480700
1963	463580	480575
1964	463934	480461
1965	464282	480341
1966	464671	480263
1967	464972	480093
1968	465347	479999
1969	465687	479871
1970	466060	479775
1971	466488	479736
1972	466786	479561
1973	467055	479358
1974	467543	479379
1975	467783	479146
1976	468096	478988
1977	468567	478990
1978	468751	478700
1979	469214	478693
1980	469555	478562
1981	469907	478442
1982	470159	478220
1983	470428	478016
1984	470817	477932
1985	471020	477661
1986	471325	477493
1987	471777	477472
1988	472071	477293
1989	472515	477264
1990	472757	477031
1991	473100	476900
1992	473341	476666
1993	473643	476493
1994	473915	476291
1995	474182	476083
1996	474572	475998
1997	474833	475784
1998	475231	475706
1999	475563	475563
2000	476041	475565
2001	476374	475422
2002	476693	475265
2003	476912	475008
2004	477177	474797
2005	477359	474504
2006	477633	474301
2007	477866	474059
2008	478123	473839
2009	478403	473643
2010	478759	473522
2011	479145	473430
2012	479424	473232
2013	479608	472941
2014	479835	472691
2015	480198	472576
2016	480496	472396
2017	480893	472314
2018	481091	472036
2019	481406	471873
2020	481670	471660
2021	482033	471544
2022	482300	471333
2023	482752	471303
2024	483076	471148
2025	483363	470957
2026	483699	470813
2027	484091	470723
2028	484445	470596
2029	484711	470384
2030	485067	470259
2031	485263	469979
2032	485593	469829
2033	485991	469743
2034	486400	469669
2035	486663	469453
2036	486898	469210
2037	487256	469086
2038	487575	468923
2039	487782	468654
2040	488010	468404
2041	488287	468201
2042	488558	467992
2043	488951	467900
2044	489201	467672
2045	489450	467442
2046	489796	467304
2047	489990	467022
2048	490400	466945
2049	490639	466705
2050	490918	466504
2051	491343	466440
2052	491585	466204
2053	492025	466154
2054	492416	466058
2055	492762	465919
2056	493024	465700
2057	493299	465494
2058	493743	465447
2059	494084	465302
2060	494441	465173
2061	494842	465084
2062	495316	465064
2063	495714	464972
2064	495989	464765
2065	496295	464586
2066	496642	464445
2067	496923	464244
2068	497195	464033
2069	497562	463911
2070	497915	463775
2071	498338	463705
2072	498778	463649
2073	499125	463507
2074	499454	463349
2075	499641	463058
2076	499887	462823
2077	500276	462719
2078	500532	462492
2079	500824	462299
2080	501223	462204
2081	501420	461922
2082	501846	461852
2083	502163	461681
2084	502360	461400
2085	502659	461212
2086	502975	461040
2087	503418	460985
2088	503701	460782
2089	504157	460737
2090	504360	460461
2091	504799	460400
2092	505217	460320
2093	505691	460290
2094	505897	460016
2095	506153	459788
2096	506362	459517
2097	506847	459497
2098	507080	459247
2099	507413	459087
2100	507754	458936
2101	508105	458793
2102	508576	458759
2103	508918	458607
2104	509176	458379
2105	509411	458131
2106	509710	457940
2107	510135	457863
2108	510512	457742
2109	510862	457597
2110	511093	457345
2111	511515	457264
2112	511853	457106
2113	512138	456903
2114	512494	456761
2115	512863	456632
2116	513040	456332
2117	513324	456126
2118	513589	455904
2119	513951	455768
2120	514192	455524
2121	514420	455269
2122	514891	455228
2123	515145	454996
2124	515448	454807
2125	515622	454504
2126	515796	454201
2127	515984	453911
2128	516356	453782
2129	516644	453580
2130	517049	453480
2131	517425	453354
2132	517913	453325
2133	518114	453046
2134	518486	452916
2135	518882	452807
2136	519188	452619
2137	519380	452332
2138	519693	452150
2139	519971	451938
2140	520316	451783
2141	520806	451754
2142	521068	451527
2143	521437	451394
2144	521762	451221
2145	522132	451087
2146	522557	451001
2147	522937	450875
2148	523182	450632
2149	523374	450345
2150	523663	450141
2151	523983	449963
2152	524159	449661
2153	524435	449446
2154	524646	449174
2155	524831	448881
2156	525011	448584
2157	525189	448285
2158	525554	448145
2159	525814	447916
2160	526178	447775
2161	526455	447559
2162	526736	447348
2163	526957	447086
2164	527287	446915
2165	527704	446819
2166	528036	446650
2167	528283	446408
2168	528497	446140
2169	528804	445950
2170	529182	445819
2171	529465	445608
2172	529782	445426
2173	530271	445388
2174	530576	445196
2175	530940	445053
2176	531251	444864
2177	531618	444723
2178	531842	444462
2179	532282	444382
2180	532683	444269
2181	532979	444068
2182	533197	443801
2183	533371	443499
2184	533800	443408
2185	534161	443260
2186	534529	443119
2187	534825	442917
2188	535159	442747
2189	535600	442665
2190	535834	442411
2191	536204	442270
2192	536671	442209
2193	536951	441993
2194	537365	441888
2195	537563	441605
2196	537792	441347
2197	538002	441073
2198	538293	440866
2199	538751	440796
2200	538992	440548
2201	539419	440452
2202	539857	440364
2203	540059	440084
2204	540456	439963
2205	540763	439768
2206	541178	439661
2207	541496	439475
2208	541730	439221
2209	541949	438954
2210	542452	438918
2211	542694	438669
2212	542972	438450
2213	543355	438316
2214	543699	438150
2215	543891	437862
2216	544113	437597
2217	544400	437385
2218	544586	437092
2219	544886	436891
2220	545277	436762
2221	545842	436771
2222	546200	436616
2223	546487	436403
2224	546689	436123
2225	547071	435986
2226	547298	435725
2227	547634	435551
2228	548090	435472
2229	548557	435402
2230	548970	435288
2231	549388	435178
2232	549756	435029
2233	550148	434898
2234	550611	434823
2235	550786	434520
2236	551116	434340
2237	551412	434133
2238	551821	434014
2239	552029	433737
2240	552419	433603
2241	552748	433421
2242	552933	433127
2243	553346	433010
2244	553633	432795
2245	554066	432695
2246	554374	432495
2247	554634	432259
2248	554937	432056
2249	555180	431806
2250	555550	431656
2251	555851	431451
2252	556254	431325
2253	556562	431126
2254	556996	431023
2255	557453	430939
2256	557711	430700
2257	557882	430394
2258	558106	430129
2259	558331	429865
2260	558793	429784
2261	559088	429574
2262	559360	429345
2263	559727	429190
2264	559930	428909
2265	560242	428711
2266	560585	428537
2267	560843	428298
2268	561054	428023
2269	561449	427888
2270	561793	427715
2271	562260	427634
2272	562525	427400
2273	563012	427334
2274	563404	427196
2275	563660	426955
2276	563981	426763
2277	564295	426565
2278	564738	426465
2279	565035	426254
2280	565471	426148
2281	565884	426025
2282	566289	425895
2283	566645	425728
2284	567149	425672
2285	567394	425421
2286	567745	425250
2287	567951	424970
2288	568370	424850
2289	568755	424704
2290	569228	424622
2291	569629	424488
2292	569952	424294
2293	570180	424031
2294	570452	423799
2295	570790	423617
2296	571119	423429
2297	571289	423122
2298	571760	423038
2299	572126	422876
2300	572649	422829
2301	573031	422678
2302	573484	422580
2303	573880	422439
2304	574079	422154
2305	574475	422012
2306	574795	421815
2307	575085	421596
2308	575465	421443
2309	575793	421251
2310	576212	421126
2311	576460	420876
2312	576803	420695
2313	577034	420432
2314	577240	420150
2315	577498	419908
2316	577698	419622
2317	577979	419396
2318	578214	419137
2319	578737	419085
2320	579104	418921
2321	579368	418682
2322	579668	418469
2323	580040	418307
2324	580258	418035
2325	580625	417870
2326	580994	417707
2327	581304	417500
2328	581497	417210
2329	581700	416927
2330	582039	416741
2331	582331	416522
2332	582583	416273
2333	582826	416019
2334	583149	415822
2335	583534	415668
2336	583976	415555
2337	584407	415434
2338	584745	415247
2339	585204	415145
2340	585536	414953
2341	585848	414746
2342	586164	414542
2343	586444	414313
2344	586829	414159
2345	587259	414035
2346	587740	413947
2347	588194	413840
2348	588491	413622
2349	588831	413434
2350	589143	413227
2351	589553	413088
2352	589857	412874
2353	590236	412714
2354	590619	412556
2355	590936	412351
2356	591356	412218
2357	591713	412041
2358	591978	411800
2359	592308	411604
2360	592505	411316
2361	592793	411090
2362	593047	410841
2363	593399	410660
2364	593756	410482
2365	594218	410377
2366	594643	410246
2367	594938	410025
2368	595252	409816
2369	595527	409582
2370	595897	409412
2371	596198	409195
2372	596652	409083
2373	597052	408933
2374	597358	408719
2375	597663	408504
2376	598076	408363
2377	598460	408201
2378	598909	408083
2379	599136	407815
2380	599431	407593
2381	599598	407283
2382	599890	407059
2383	600160	406820
2384	600487	406619
2385	600955	406514
2386	601245	406287
2387	601628	406124
2388	602049	405986
2389	602522	405883
2390	602735	405604
2391	602927	405312
2392	603170	405054
2393	603403	404789
2394	603743	404596
2395	604010	404354
2396	604241	404087
2397	604601	403908
2398	605048	403786
2399	605379	403586
2400	605735	403402
2401	606152	403260
2402	606459	403044
2403	606781	402838
2404	607204	402698
2405	607501	402476
2406	607812	402262
2407	608057	402004
2408	608380	401798
2409	608823	401671
2410	609140	401462
2411	609556	401316
2412	609936	401147
2413	610329	400987
2414	610806	400881
2415	611164	400697
2416	611621	400577
2417	611985	400397
2418	612190	400112
2419	612539	399922
2420	612811	399681
2421	613102	399452
2422	613441	399256
2423	613789	399064
2424	614126	398865
2425	614562	398731
2426	614836	398490
2427	615167	398288
2428	615594	398147
2429	615860	397901
2430	616154	397674
2431	616401	397416
2432	616802	397258
2433	617165	397074
2434	617387	396801
2435	617659	396559
2436	617969	396342
2437	618196	396071
2438	618585	395904
2439	618790	395620
2440	619224	395481
2441	619568	395285
2442	619832	395038
2443	620223	394872
2444	620614	394705
2445	620829	394427
2446	621179	394234
2447	621429	393978
2448	621683	393724
2449	621984	393500
2450	622337	393309
2451	622609	393066
2452	622941	392861
2453	623146	392576
2454	623403	392324
2455	623848	392191
2456	624308	392066
2457	624716	391909
2458	624927	391627
2459	625489	391566
2460	625737	391308
2461	625923	391011
2462	626275	390818
2463	626642	390634
2464	626970	390425
2465	627236	390178
2466	627637	390015
2467	628028	389845
2468	628447	389693
2469	628829	389518
2470	629273	389380
2471	629711	389238
2472	630143	389094
2473	630515	388911
2474	630768	388655
2475	631288	388563
2476	631732	388424
2477	632237	388323
2478	632541	388098
2479	632777	387831
2480	633019	387568
2481	633273	387312
2482	633657	387135
2483	634015	386943
2484	634203	386646
2485	634514	386426
2486	634896	386247
2487	635348	386112
2488	635922	386050
2489	636216	385818
2490	636446	385547
2491	636801	385351
2492	637117	385132
2493	637347	384861
2494	637765	384704
2495	638106	384500
2496	638470	384309
2497	638783	384088
2498	639013	383817
2499	639403	383642
2500	639670	383392
2501	639958	383156
2502	640249	382921
2503	640711	382789
2504	640906	382497
2505	641281	382312
2506	641585	382084
2507	641879	381851
2508	642155	381608
2509	642462	381382
2510	642809	381180
2511	643212	381011
2512	643596	380830
2513	644140	380744
2514	644512	380557
2515	644795	380316
2516	645032	380048
2517	645555	379949
2518	645918	379755
2519	646132	379474
2520	646659	379376
2521	646951	379140
2522	647221	378892
2523	647454	378622
2524	647732	378378
2525	647969	378110
2526	648183	377828
2527	648367	377530
2528	648697	377316
2529	648998	377086
2530	649329	376872
2531	649687	376675
2532	649962	376428
2533	650425	376292
2534	650709	376051
2535	651074	375856
2536	651497	375695
2537	651781	375454
2538	652058	375209
2539	652484	375049
2540	652852	374857
2541	653058	374570
2542	653471	374403
2543	653876	374231
2544	654216	374021
2545	654625	373851
2546	654869	373586
2547	655252	373401
2548	655618	373205
2549	655872	372946
2550	656358	372819
2551	656786	372659
2552	656979	372365
2553	657354	372174
2554	657645	371936
2555	657855	371652
2556	658120	371398
2557	658565	371247
2558	658844	371002
2559	659033	370706
2560	659385	370502
2561	659611	370226
2562	659903	369988
2563	660103	369698
2564	660358	369440
2565	660581	369163
2566	661122	369064
2567	661336	368782
2568	661654	368558
2569	661946	368320
2570	662115	368013
2571	662434	367790
2572	662754	367567
2573	663019	367313
2574	663347	367095
2575	663828	366960
2576	664184	366757
2577	664447	366502
2578	664820	366308
2579	665160	366095
2580	665364	365808
2581	665852	365677
2582	666163	365448
2583	666464	365214
2584	666725	364958
2585	667104	364766
2586	667409	364534
2587	667692	364289
2588	668001	364059
2589	668348	363850
2590	668599	363588
2591	668880	363342
2592	669230	363134
2593	669749	363017
2594	670140	362831
2595	670487	362620
2596	670904	362448
2597	671273	362250
2598	671633	362046
2599	672075	361886
2600	672317	361619
2601	672551	361347
2602	672938	361158
2603	673274	360941
2604	673547	360690
2605	673873	360468
2606	674284	360291
2607	674572	360048
2608	674846	359797
2609	675218	359599
2610	675756	359488
2611	676123	359287
2612	676361	359017
2613	676587	358741
2614	676927	358525
2615	677373	358365
2616	677664	358123
2617	678062	357938
2618	678338	357688
2619	678653	357458
2620	679011	357251
2621	679540	357134
2622	679871	356913
2623	680361	356775
2624	680791	356605
2625	681208	356428
2626	681446	356157
2627	681782	355938
2628	682003	355658
2629	682355	355447
2630	682730	355248
2631	683110	355051
2632	683582	354901
2633	683867	354655
2634	684190	354428
2635	684571	354232
2636	685001	354060
2637	685246	353792
2638	685490	353524
2639	685801	353291
2640	686104	353053
2641	686616	352923
2642	686980	352717
2643	687160	352416
2644	687501	352198
2645	687921	352020
2646	688207	351773
2647	688383	351470
2648	688764	351272
2649	689109	351056
2650	689324	350772
2651	689645	350543
2652	689981	350322
2653	690258	350070
2654	690524	349813
2655	690873	349598
2656	691250	349397
2657	691750	349258
2658	692162	349074
2659	692491	348849
2660	692859	348642
2661	693159	348402
2662	693478	348171
2663	693791	347937
2664	694142	347722
2665	694325	347423
2666	694508	347123
2667	695037	346997
2668	695421	346798
2669	695648	346521
2670	695835	346224
2671	696192	346011
2672	696381	345715
2673	696722	345495
2674	696987	345236
2675	697465	345083
2676	697800	344860
2677	698049	344593
2678	698307	344331
2679	698488	344031
2680	698895	343842
2681	699338	343672
2682	699579	343401
2683	699933	343186
2684	700247	342951
2685	700479	342676
2686	701059	342571
2687	701267	342285
2688	701571	342045
2689	701981	341857
2690	702296	341622
2691	702695	341428
2692	702903	341141
2693	703092	340845
2694	703517	340664
2695	703933	340478
2696	704189	340214
2697	704433	339945
2698	704875	339771
2699	705237	339558
2700	705478	339287
2701	705987	339145
2702	706289	338904
2703	706615	338673
2704	706930	338438
2705	707233	338196
2706	707570	337971
2707	708067	337822
2708	708257	337526
2709	708534	337272
2710	708873	337048
2711	709308	336869
2712	709774	336704
2713	710162	336503
2714	710417	336238
2715	710791	336029
2716	711075	335778
2717	711465	335577
2718	711732	335317
2719	712069	335091
2720	712241	334787
2721	712549	334547
2722	712847	334302
2723	713392	334173
2724	713816	333987
2725	714249	333805
2726	714737	333648
2727	714983	333379
2728	715177	333085
2729	715444	332825
2730	715744	332581
2731	716203	332410
2732	716646	332232
2733	717058	332039
2734	717424	331825
2735	717685	331562
2736	718138	331388
2737	718721	331273
2738	719009	331022
2739	719336	330790
2740	719678	330563
2741	719907	330285
2742	720182	330029
2743	720431	329760
2744	720623	329465
2745	721038	329272
2746	721488	329095
2747	721744	328829
2748	722127	328621
2749	722339	328336
2750	722609	328076
2751	722812	327787
2752	723467	327702
2753	723822	327480
2754	724207	327273
2755	724667	327099
2756	725223	326968
2757	725664	326785
2758	726041	326573
2759	726304	326310
2760	726685	326100
2761	727117	325912
2762	727374	325646
2763	727684	325404
2764	728030	325178
2765	728233	324887
2766	728752	324738
2767	729106	324515
2768	729532	324324
2769	729898	324106
2770	730147	323836
2771	730505	323615
2772	730879	323400
2773	731249	323183
2774	731587	322953
2775	731867	322696
2776	732082	322411
2777	732463	322199
2778	732821	321977
2779	733132	321734
2780	733523	321526
2781	733893	321309
2782	734122	321030
2783	734383	320765
2784	734750	320546
2785	735103	320321
2786	735386	320066
2787	735932	319924
2788	736272	319693
2789	736623	319467
2790	736802	319166
2791	737268	318990
2792	737450	318690
2793	737705	318422
2794	737933	318143
2795	738234	317894
2796	738582	317667
2797	738855	317406
2798	739134	317149
2799	739417	316893
2800	739690	316632
2801	740069	316418
2802	740462	316208
2803	740856	316000
2804	741167	315755
2805	741504	315522
2806	741784	315264
2807	741963	314964
2808	742178	314679
2809	742596	314480
2810	742778	314181
2811	743049	313919
2812	743273	313638
2813	743677	313433
2814	744013	313199
2815	744442	313004
2816	744751	312758
2817	745104	312531
2818	745583	312356
2819	746024	312166
2820	746307	311909
2821	746634	311671
2822	746982	311440
2823	747410	311244
2824	747821	311040
2825	748091	310778
2826	748415	310538
2827	748869	310351
2828	749166	310100
2829	749431	309835
2830	749921	309663
2831	750350	309466
2832	750775	309267
2833	751086	309021
2834	751409	308780
2835	751632	308497
2836	751991	308271
2837	752403	308066
2838	752616	307780
2839	752892	307519
2840	753179	307263
2841	753663	307087
2842	753908	306813
2843	754253	306581
2844	754770	306418
2845	755109	306182
2846	755351	305908
2847	755700	305676
2848	756103	305466
2849	756477	305245
2850	756787	304997
2851	757172	304780
2852	757488	304535
2853	757883	304321
2854	758196	304075
2855	758463	303810
2856	758888	303608
2857	759242	303378
2858	759613	303154
2859	759929	302908
2860	760143	302622
2861	760407	302356
2862	760865	302167
2863	761262	301953
2864	761511	301680
2865	761781	301416
2866	762300	301250
2867	762608	301001
2868	762930	300758
2869	763207	300496
2870	763472	300229
2871	763844	300005
2872	764252	299795
2873	764618	299568
2874	764918	299315
2875	765179	299048
2876	765566	298829
2877	765878	298580
2878	766158	298320
2879	766518	298090
2880	766741	297807
2881	767182	297609
2882	767531	297375
2883	767952	297169
2884	768322	296942
2885	768626	296690
2886	769088	296499
2887	769414	296256
2888	769733	296010
2889	770186	295815
2890	770418	295535
2891	770721	295283
2892	771077	295050
2893	771482	294837
2894	771839	294605
2895	772307	294415
2896	772557	294142
2897	772886	293899
2898	773379	293718
2899	773618	293441
2900	773955	293201
2901	774329	292975
2902	774799	292784
2903	775082	292524
2904	775285	292233
2905	775586	291979
2906	776109	291808
2907	776564	291612
2908	776779	291325
2909	777119	291086
2910	777462	290847
2911	777690	290565
2912	777945	290294
2913	778327	290069
2914	778804	289880
2915	779174	289652
2916	779555	289426
2917	779916	289194
2918	780289	288966
2919	780617	288721
2920	781021	288504
2921	781265	288228
2922	781659	288008
2923	781878	287722
2924	782220	287482
2925	782543	287235
2926	782951	287019
2927	783466	286842
2928	783864	286623
2929	784235	286393
2930	784628	286171
2931	784917	285911
2932	785357	285706
2933	785637	285442
2934	786071	285235
2935	786273	284943
2936	786632	284708
2937	786898	284440
2938	787241	284199
2939	787628	283975
2940	788066	283768
2941	788391	283520
2942	788693	283265
2943	788954	282994
2944	789269	282743
2945	789563	282484
2946	790091	282309
2947	790494	282089
2948	790778	281827
2949	791180	281606
2950	791355	281305
2951	791631	281039
2952	792012	280811
2953	792312	280554
2954	792649	280310
2955	793011	280075
2956	793499	279884
2957	793760	279614
2958	794151	279389
2959	794404	279115
2960	794759	278877
2961	794940	278578
2962	795290	278338
2963	795558	278069
2964	796044	277877
2965	796413	277643
2966	796602	277347
2967	796855	277073
2968	797307	276869
2969	797630	276619
2970	797942	276365
2971	798220	276100
2972	798628	275879
2973	798982	275640
2974	799388	275419
2975	799565	275119
2976	799868	274862
2977	800102	274581
2978	800383	274317
2979	800628	274040
2980	801073	273832
2981	801444	273598
2982	801619	273297
2983	801928	273042
2984	802280	272802
2985	802669	272574
2986	803067	272349
2987	803553	272153
2988	803776	271869
2989	804063	271606
2990	804288	271323
2991	804558	271054
2992	805043	270858
2993	805298	270584
2994	805754	270378
2995	806133	270146
2996	806473	269900
2997	806873	269675
2998	807080	269385
2999	807560	269186
3000	807946	268956
3001	808193	268679
3002	808542	268437
3003	808933	268208
3004	809349	267987
3005	809820	267784
3006	810157	267538
3007	810493	267290
3008	810817	267039
3009	811202	266807
3010	811604	266581
3011	811874	266312
3012	812372	266117
3013	812742	265880
3014	812950	265590
3015	813269	265337
3016	813642	265101
3017	813908	264830
3018	814101	264535
3019	814361	264262
3020	814751	264032
3021	815193	263818
3022	815468	263550
3023	815696	263267
3024	815886	262971
3025	816370	262771
3026	816671	262511
3027	816896	262227
3028	817133	261946
3029	817424	261683
3030	817744	261430
3031	818026	261164
3032	818288	260891
3033	818618	260641
3034	818845	260357
3035	819084	260078
3036	819251	259775
3037	819559	259518
3038	820069	259324
3039	820270	259032
3040	820491	258747
3041	820810	258493
3042	821184	258256
3043	821474	257992
3044	821793	257738
3045	822299	257542
3046	822522	257257
3047	822931	257031
3048	823163	256749
3049	823662	256550
3050	823934	256281
3051	824218	256015
3052	824464	255737
3053	824944	255532
3054	825174	255250
3055	825493	254995
3056	825831	254746
3057	826202	254507
3058	826597	254275
3059	826923	254022
3060	827177	253747
3061	827555	253509
3062	827828	253240
3063	828322	253038
3064	828698	252800
3065	829028	252548
3066	829389	252305
3067	829698	252046
3068	830241	251858
3069	830545	251598
3070	830870	251344
3071	831237	251102
3072	831594	250858
3073	831961	250616
3074	832253	250352
3075	832611	250108
3076	832869	249833
3077	833252	249596
3078	833468	249309
3079	833952	249102
3080	834239	248836
3081	834727	248630
3082	835093	248388
3083	835282	248092
3084	835472	247798
3085	835854	247560
3086	836134	247292
3087	836359	247007
3088	836530	246707
3089	836773	246428
3090	836935	246125
3091	837108	245826
3092	837357	245548
3093	837753	245314
3094	838042	245049
3095	838425	244811
3096	838789	244567
3097	838960	244268
3098	839297	244016
3099	839510	243728
3100	839775	243456
3101	840100	243201
3102	840407	242940
3103	840650	242662
3104	840885	242380
3105	841154	242109
3106	841561	241877
3107	841904	241627
3108	842423	241427
3109	842660	241147
3110	843071	240916
3111	843342	240645
3112	843682	240394
3113	844079	240158
3114	844464	239920
3115	844857	239683
3116	845221	239438
3117	845492	239167
3118	845755	238894
3119	846190	238669
3120	846548	238422
3121	846966	238192
3122	847332	237947
3123	847718	237708
3124	848001	237440
3125	848534	237242
3126	848854	236984
3127	849242	236745
3128	849543	236482
3129	850006	236263
3130	850250	235984
3131	850597	235733
3132	851083	235521
3133	851306	235236
3134	851585	234966
3135	851918	234712
3136	852201	234443
3137	852654	234221
3138	853044	233982
3139	853367	233724
3140	853896	233523
3141	854174	233253
3142	854579	233017
3143	855148	232826
3144	855524	232582
3145	855737	232294
3146	856009	232022
3147	856403	231783
3148	856760	231534
3149	857146	231293
3150	857536	231053
3151	857862	230795
3152	858315	230571
3153	858569	230294
3154	859010	230067
3155	859479	229848
3156	859742	229573
3157	860179	229344
3158	860631	229120
3159	860867	228838
3160	861183	228577
3161	861559	228332
3162	861887	228074
3163	862376	227859
3164	862964	227670
3165	863213	227391
3166	863440	227106
3167	863656	226818
3168	864060	226580
3169	864426	226332
3170	864694	226058
3171	865064	225811
3172	865364	225545
3173	865640	225273
3174	865930	225005
3175	866253	224745
3176	866560	224482
3177	866896	224225
3178	867193	223959
3179	867724	223752
3180	868154	223520
3181	868458	223255
3182	868760	222989
3183	869205	222761
3184	869508	222495
3185	869735	222211
3186	869963	221926
3187	870270	221662
3188	870545	221389
